Site ID,Sampling date,eqr,eqc
St. 13 Bekk ved Kløgetvedt,18.10.2018,0.975362319,2
St. 13 Bekk ved Kløgetvedt,16.10.2020,0.788663572,3
St. 14 Bekk fra Brynnesvatn,26.10.2004,0.792753623,3
St. 14 Bekk fra Brynnesvatn,18.9.2006,0.860869565,3
St. 14 Bekk fra Brynnesvatn,30.9.2008,0.9,2
St. 14 Bekk fra Brynnesvatn,30.9.2010,0.87826087,2
St. 14 Bekk fra Brynnesvatn,26.9.2012,0.828985507,3
St. 14 Bekk fra Brynnesvatn,5.9.2014,0.869565217,3
St. 14 Bekk fra Brynnesvatn,26.9.2016,0.876811594,2
St. 14 Bekk fra Brynnesvatn,18.10.2018,0.917391304,2
St. 14 Bekk fra Brynnesvatn,16.10.2020,0.862318841,3
St. 15 Bekk ved Eikeland,26.10.2004,0.724637681,4
St. 15 Bekk ved Eikeland,18.9.2006,0.89591873,2
St. 15 Bekk ved Eikeland,30.9.2008,0.908695652,2
St. 15 Bekk ved Eikeland,30.9.2010,0.807238872,3
St. 15 Bekk ved Eikeland,26.9.2012,0.843811935,2
St. 15 Bekk ved Eikeland,5.9.2014,0.879304047,2
St. 15 Bekk ved Eikeland,26.9.2016,0.688059701,5
St. 15 Bekk ved Eikeland,18.10.2018,0.784091792,3
St. 15 Bekk ved Eikeland,16.10.2020,0.955230682,2
St. 16 Ogna innløp Baklitjørn,26.10.2004,0.444444444,5
St. 16 Ogna innløp Baklitjørn,18.9.2006,0.793364361,3
St. 16 Ogna innløp Baklitjørn,30.9.2008,0.922588958,2
St. 16 Ogna innløp Baklitjørn,30.9.2010,0.853623188,3
St. 16 Ogna innløp Baklitjørn,26.9.2012,0.814492754,3
St. 16 Ogna innløp Baklitjørn,5.9.2014,0.77055589,3
St. 16 Ogna innløp Baklitjørn,26.9.2016,0.931754623,2
St. 16 Ogna innløp Baklitjørn,18.10.2018,0.724034673,5
St. 16 Ogna innløp Baklitjørn,16.10.2020,0.722289762,5
St. 18 Bekk fra Kvernatjørn,26.10.2004,0.854304226,2
St. 18 Bekk fra Kvernatjørn,18.9.2006,0.797101449,3
St. 18 Bekk fra Kvernatjørn,30.9.2008,0.779710145,3
St. 18 Bekk fra Kvernatjørn,30.9.2010,0.797101449,3
St. 18 Bekk fra Kvernatjørn,26.9.2012,0.95942029,2
St. 18 Bekk fra Kvernatjørn,5.9.2014,0.827536232,3
St. 18 Bekk fra Kvernatjørn,26.9.2016,0.828985507,3
St. 18 Bekk fra Kvernatjørn,18.10.2018,0.869565217,3
St. 18 Bekk fra Kvernatjørn,16.10.2020,0.920289855,2
St. 3 Bekk ved Gåsland,26.10.2004,0.82173913,3
St. 3 Bekk ved Gåsland,18.9.2006,0.810144928,3
St. 3 Bekk ved Gåsland,30.9.2008,0.846376812,3
St. 3 Bekk ved Gåsland,30.9.2010,0.891912282,2
St. 3 Bekk ved Gåsland,26.9.2012,0.957971014,2
St. 3 Bekk ved Gåsland,5.9.2014,0.891304348,2
St. 3 Bekk ved Gåsland,26.9.2016,0.904347826,2
St. 3 Bekk ved Gåsland,18.10.2018,0.915942029,2
St. 3 Bekk ved Gåsland,16.10.2020,1.001449275,1
St. 5 Bekk ved Gravdal,26.10.2004,0.647840135,5
St. 5 Bekk ved Gravdal,18.9.2006,0.771768352,3
St. 5 Bekk ved Gravdal,30.9.2008,0.566035946,5
St. 5 Bekk ved Gravdal,30.9.2010,0.54403815,5
St. 5 Bekk ved Gravdal,26.9.2012,0.680601331,5
St. 5 Bekk ved Gravdal,5.9.2014,0.562737728,5
St. 5 Bekk ved Gravdal,26.9.2016,0.709235405,5
St. 5 Bekk ved Gravdal,18.10.2018,0.623299592,5
St. 5 Bekk ved Gravdal,16.10.2020,0.680530065,5
St. 9 Helgåa ved Hytteby,26.10.2004,0.77352853,3
St. 9 Helgåa ved Hytteby,18.9.2006,0.865261403,2
St. 9 Helgåa ved Hytteby,30.9.2008,0.670110956,5
St. 9 Helgåa ved Hytteby,30.9.2010,0.85942029,3
St. 9 Helgåa ved Hytteby,26.9.2012,0.946376812,2
St. 9 Helgåa ved Hytteby,5.9.2014,0.889855072,2
St. 9 Helgåa ved Hytteby,26.9.2016,0.94262427,2
St. 9 Helgåa ved Hytteby,18.10.2018,0.898752958,2
St. 9 Helgåa ved Hytteby,16.10.2020,0.89142617,1
St. 1 Nedstrøms Vonavatn,29.10.2003,0.898550725,2
St. 1 Nedstrøms Vonavatn,31.10.2005,0.89604307,2
St. 1 Nedstrøms Vonavatn,25.10.2007,0.866800931,2
St. 1 Nedstrøms Vonavatn,29.10.2009,0.942028986,2
St. 1 Nedstrøms Vonavatn,27.10.2011,0.838264975,3
St. 1 Nedstrøms Vonavatn,17.10.2014,0.894805283,2
St. 1 Nedstrøms Vonavatn,19.10.2015,0.877603915,2
St. 1 Nedstrøms Vonavatn,23.10.2017,0.905797101,2
St. 1 Nedstrøms Vonavatn,16.10.2019,0.755581027,4
