Site ID,Sampling date,eqr,eqc
S072,23.9.2020,0.939627394,1
S072,9.9.2021,0.88008278,1
S073,4.10.2006,0.782536068,2
S073,1.9.2009,0.972072146,1
S073,8.9.2011,0.993376699,1
S073,3.9.2014,0.778226808,2
S073,8.9.2016,0.650969515,2
S074,22.10.2009,0.771034073,2
S074,20.11.2012,0.740287879,2
S074,23.9.2014,0.842427576,1
S074,26.9.2017,0.976350753,1
S074,1.10.2020,0.976350753,1
S075,6.10.2009,0.837454204,1
S075,14.10.2012,0.700529935,2
S075,23.9.2014,0.689133145,2
S075,25.9.2017,0.569385438,3
S075,1.10.2020,0.667219858,2
S076,7.10.2009,0.773959839,2
S076,4.11.2012,0.813739416,1
S076,24.9.2014,0.828392488,1
S076,20.9.2017,0.75429985,2
S076,2.10.2020,0.835544016,1
S077,15.10.2009,0.655307218,2
S077,4.11.2012,0.65674436,2
S077,24.9.2014,0.508572225,3
S077,20.9.2017,0.957149524,1
S077,2.10.2020,0.820364572,1
S078,8.10.2009,0.627437133,2
S078,4.11.2012,0.717525849,2
S078,24.9.2014,0.804150064,1
S078,20.9.2017,0.914289048,1
S078,2.10.2020,0.843385215,1
S079,6.10.2009,0.946109523,1
S079,14.11.2012,1.00001,1
S079,23.9.2014,0.720000001,2
S079,20.9.2017,0.814500772,1
S079,1.10.2020,0.846696083,1
S080,19.9.2006,0.88462968,1
S080,14.9.2009,0.932275834,1
S080,4.9.2012,0.933643995,1
S080,1.11.2016,1.00001,1
S080,29.9.2020,0.923926753,1
S081,19.9.2006,0.801358133,1
S081,14.9.2009,0.984566745,1
S081,4.9.2012,0.937673818,1
S081,1.11.2016,0.669199319,2
S081,28.9.2020,0.593388059,3
S082,19.9.2006,0.779025861,2
S082,14.9.2009,1.00001,1
S082,4.9.2012,0.874545458,1
S082,2.11.2016,0.782970178,2
S082,21.9.2020,1.00001,1
S083,10.10.2001,0.458691883,3
S083,4.10.2005,0.399299009,4
S083,29.9.2009,0.462634613,3
S083,24.9.2013,0.282263257,4
S083,20.10.2020,0.569936586,3
S084,10.10.2001,0.470330614,3
S084,4.10.2005,0.533697009,3
S084,29.9.2009,0.568404588,3
S084,24.9.2013,0.363727844,4
S084,7.10.2020,0.593008037,3
S085,10.10.2001,0.427489913,3
S085,4.10.2005,0.440798377,3
S085,29.9.2009,0.545185685,3
S085,24.9.2013,0.306120071,4
S085,19.9.2019,0.450906911,3
S086,6.11.2007,0.353320665,4
S086,10.11.2010,0.337133005,4
S086,22.10.2013,0.392820164,4
S086,5.10.2016,0.391491434,4
S086,20.10.2019,0.298703603,4
S087,13.11.2007,0.47323698,3
S087,10.11.2010,0.667475336,2
S087,22.10.2013,0.638123456,2
S087,23.10.2016,0.579317557,3
S087,20.10.2019,0.567264379,3
S088,13.11.2007,0.804150064,1
S088,17.11.2010,0.726323742,2
S088,21.10.2013,0.9572998,1
S088,23.10.2016,0.818185152,1
S088,3.11.2019,0.865804199,1
S089,14.11.2007,0.773550968,2
S089,17.11.2010,0.691275676,2
S089,17.11.2013,0.869148633,1
S089,4.10.2016,0.627969529,2
S089,3.11.2019,0.888462143,1
S090,13.11.2007,0.518009197,3
S090,9.11.2010,0.547331911,3
S090,5.11.2013,0.434170316,3
S090,4.10.2016,0.548758085,3
S090,20.10.2019,0.558040263,3
S091,13.11.2007,0.527102516,3
S091,9.11.2010,0.464566767,3
S091,5.11.2013,0.559397569,3
S091,4.10.2016,0.582883233,3
S091,20.10.2019,0.443490575,3
S092,6.11.2007,0.824929512,1
S092,10.11.2010,0.846357144,1
S092,22.10.2013,0.771036564,2
S092,30.10.2016,0.913528424,1
S092,20.10.2019,0.930406363,1
S093,14.11.2007,0.9572998,1
S093,17.11.2010,0.890046623,1
S093,21.10.2013,0.86667,1
S093,23.10.2016,0.896613347,1
S093,3.11.2019,1.00001,1
S094,14.11.2007,0.842427576,1
S094,9.11.2010,0.804150064,1
S094,14.10.2013,0.976350753,1
S094,16.10.2016,0.909680753,1
S094,13.10.2019,0.93334,1
S095,7.1.2007,0.808084141,1
S095,11.10.2010,0.45730322,3
S095,14.10.2013,0.806835309,1
S095,16.10.2016,0.842427576,1
S095,13.10.2019,0.656118811,2
S096,7.1.2007,0.905503794,1
S096,11.10.2010,0.877584477,1
S096,17.9.2012,0.848288508,1
S096,13.11.2013,0.872140739,1
S096,30.10.2016,0.818794858,1
S096,27.10.2019,1.00001,1
S097,7.1.2007,0.630576031,2
S097,18.9.2008,0.707347027,2
S097,8.11.2010,0.797983131,2
S097,17.11.2013,0.844859207,1
S097,31.10.2016,0.869253525,1
S097,27.10.2019,0.683179067,2
S098,16.10.2009,0.675435915,2
S098,20.11.2012,0.657297689,2
S098,23.9.2014,0.656412025,2
S098,26.9.2017,0.730389295,2
S098,1.10.2020,0.854933192,1
S099,5.9.2007,0.989044363,1
S099,13.9.2010,1.00001,1
S099,26.9.2011,0.901453185,1
S099,16.9.2013,0.413559042,3
S099,29.9.2014,0.942098774,1
S099,15.10.2017,0.940576986,1
S099,15.10.2020,0.948786021,1
S100,20.9.1998,0.629458527,2
S100,20.10.2004,0.529064077,3
S100,1.10.2006,1.00001,1
S100,22.9.2010,0.929436036,1
S100,20.10.2014,0.932661914,1
S100,13.10.2016,1.00001,1
