"Filename","Dataset.ID","Unique.ID","country","first.prov","river","latitude","longitude","method","units","st.yr","ed.yr","num.yr","dur.yr"
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_63","Greece","Ioannis Karaouzas","Kalonero ",37.29341704,21.69700037,"3-min kick sampling","abundance",2012,2023,10,12
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_64","Greece","Ioannis Karaouzas","Alfeios",37.47970556,22.04998333,"3-min kick sampling","abundance",2013,2023,8,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_65","Greece","Ioannis Karaouzas","Kalamas",39.56300622,20.28029437,"3-min kick sampling","abundance",2013,2023,7,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_66","Greece","Ioannis Karaouzas","Tafros Karlas (1T canal)",39.62160159,22.67247897,"3-min kick sampling","abundance",2012,2022,9,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_67","Greece","Ioannis Karaouzas","Acheloos",38.41090008,21.26909257,"3-min kick sampling","abundance",2012,2023,7,12
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_70","Greece","Ioannis Karaouzas","Kifisos Att.",38.0917672,23.7812483,"3-min kick sampling","abundance",2014,2023,8,10
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_71","Greece","Ioannis Karaouzas","Kifisos Att.",38.1069224,23.8100553,"3-min kick sampling","abundance",2012,2023,8,12
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_72","Greece","Ioannis Karaouzas","Litheos",39.53000522,21.77237071,"3-min kick sampling","abundance",2012,2022,9,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_76","Greece","Ioannis Karaouzas","Vegoritida Basin",40.549144,21.714947,"3-min kick sampling","abundance",2012,2023,9,12
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_8","Greece","Ioannis Karaouzas","Agrilias ",38.38216987,21.45569016,"3-min kick sampling","abundance",2013,2023,8,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_84","Greece","Ioannis Karaouzas","Ladonas",37.76280431,21.95819404,"3-min kick sampling","abundance",2013,2023,9,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_86","Greece","Ioannis Karaouzas","Lagadiotiko",37.69187113,21.94103221,"3-min kick sampling","abundance",2012,2023,10,12
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_89","Greece","Ioannis Karaouzas","Evrotas",36.82163824,22.69362443,"3-min kick sampling","abundance",2013,2023,7,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_9","Greece","Ioannis Karaouzas","Agrilias ",38.42163056,21.45882968,"3-min kick sampling","abundance",2013,2023,8,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_90","Greece","Ioannis Karaouzas","Litheos",39.53782804,21.89974918,"3-min kick sampling","abundance",2012,2021,8,10
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_91","Greece","Ioannis Karaouzas","Loggies",38.341602,21.730612,"3-min kick sampling","abundance",2013,2023,9,11
"GRC_048_MZB_LO.csv","GRC_048_MZB_LO","GRC_048_MZB_LO_97","Greece","Ioannis Karaouzas","Makryrrema",39.255325,22.146075,"3-min kick sampling","abundance",2013,2023,7,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_1","Hungary","Zoltan Csabai","Nádor-csatorna",46.7686402950002,18.6161428599999,"AQEM","abundance",2007,2017,10,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_10","Hungary","Zoltan Csabai","Rába (határtól)",46.9536748860002,16.2672528629999,"AQEM","abundance",2007,2016,10,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_11","Hungary","Zoltan Csabai","Rába",47.6765319179995,17.6200850780003,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_12","Hungary","Zoltan Csabai","Lapincs",46.9596821960003,16.27293582,"AQEM","abundance",2007,2016,10,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_13","Hungary","Zoltan Csabai","Pinka",47.2098466539998,16.440923397,"AQEM","abundance",2007,2016,10,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_14","Hungary","Zoltan Csabai","Marcal",47.518291382001,17.4114575940002,"AQEM","abundance",2005,2017,13,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_15","Hungary","Zoltan Csabai","Concó",47.7241615680013,18.0142394739997,"AQEM","abundance",2005,2016,12,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_16","Hungary","Zoltan Csabai","Által-ér",47.6974450130001,18.3046058090002,"AQEM","abundance",2007,2017,11,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_17","Hungary","Zoltan Csabai","Kenyérmez?i-patak",47.7506683149997,18.691524194,"AQEM","abundance",2005,2017,11,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_18","Hungary","Zoltan Csabai","Ipoly",48.2413759299998,19.6161944350001,"AQEM","abundance",2005,2016,11,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_19","Hungary","Zoltan Csabai","Ipoly",47.8862971279996,18.7632611989999,"AQEM","abundance",2005,2016,8,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_2","Hungary","Zoltan Csabai","Duna",47.7919174669997,17.6510087949997,"AQEM","abundance",2006,2017,12,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_20","Hungary","Zoltan Csabai","Kígyós-f?csatorna",45.9744172159996,19.0510878910004,"AQEM","abundance",2008,2017,9,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_21","Hungary","Zoltan Csabai","Ferenc-tápcsatorna",45.944645689,18.8955402880001,"AQEM","abundance",2008,2017,8,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_22","Hungary","Zoltan Csabai","Tisza",46.1855154749997,20.1048445349999,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_23","Hungary","Zoltan Csabai","Sió",46.3793232040003,18.7200048940001,"AQEM","abundance",2007,2016,9,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_24","Hungary","Zoltan Csabai","Kapos",46.6838581990001,18.4423647200001,"AQEM","abundance",2007,2016,9,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_25","Hungary","Zoltan Csabai","Duna",46.8099981500002,18.9297212749999,"AQEM","abundance",2008,2017,8,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_28","Hungary","Zoltan Csabai","Dráva",45.7835072490001,18.2003607730001,"AQEM","abundance",2005,2017,10,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_29","Hungary","Zoltan Csabai","Pécsi víz",45.826022877,18.0945733899999,"AQEM","abundance",2005,2015,8,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_3","Hungary","Zoltan Csabai","Duna",48.0041277880004,17.2482099499998,"AQEM","abundance",2005,2017,13,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_30","Hungary","Zoltan Csabai","Fekete-víz",45.8178391760004,18.0812715240003,"AQEM","abundance",2005,2017,11,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_31","Hungary","Zoltan Csabai","Tisza",48.10258608,22.8288964069998,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_32","Hungary","Zoltan Csabai","Tisza",48.4137259119998,22.172145373,"AQEM","abundance",2007,2017,10,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_33","Hungary","Zoltan Csabai","Tisza",48.176873035,21.5495356609999,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_35","Hungary","Zoltan Csabai","Tisza",46.254449688,20.2027586260001,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_36","Hungary","Zoltan Csabai","Túr",47.9794573799999,22.8341013129998,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_37","Hungary","Zoltan Csabai","Szamos",47.8413028489997,22.693998868,"AQEM","abundance",2005,2017,13,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_38","Hungary","Zoltan Csabai","Kraszna",47.763054346,22.4191923489998,"AQEM","abundance",2005,2017,11,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_39","Hungary","Zoltan Csabai","Lónyay fcs",48.0924841419999,21.6387901469999,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_4","Hungary","Zoltan Csabai","Mosoni-Duna",47.798460028001,17.4815743569998,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_40","Hungary","Zoltan Csabai","Keleti-f?csatorna",47.6343265469999,21.372763557,"AQEM","abundance",2007,2017,11,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_41","Hungary","Zoltan Csabai","Berettyó",47.1046694010001,21.3172133850001,"AQEM","abundance",2007,2017,11,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_42","Hungary","Zoltan Csabai","Hortobágy-Berettyó",47.3583195570004,21.0298928399998,"AQEM","abundance",2007,2017,11,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_43","Hungary","Zoltan Csabai","Fehér-Körös",46.6294899829998,21.3333101919998,"AQEM","abundance",2006,2017,12,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_44","Hungary","Zoltan Csabai","Fekete-Körös",46.6937805800005,21.429904262,"AQEM","abundance",2006,2017,12,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_45","Hungary","Zoltan Csabai","Sebes-Körös",47.0204806129995,21.6558898940002,"AQEM","abundance",2007,2017,11,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_46","Hungary","Zoltan Csabai","Kett?s-Körös",46.8539002739999,21.0780960430001,"AQEM","abundance",2007,2017,11,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_47","Hungary","Zoltan Csabai","Arany-patak",47.6031715140004,16.6983597990001,"AQEM","abundance",2005,2016,12,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_48","Hungary","Zoltan Csabai","Cuhai-Bakony-ér",47.6556103019999,17.8800232039998,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_49","Hungary","Zoltan Csabai","Únyi-patak",47.7399515569997,18.6540089159999,"AQEM","abundance",2005,2015,8,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_5","Hungary","Zoltan Csabai","Mosoni-Duna",47.7350744469998,17.7595631650001,"AQEM","abundance",2005,2017,13,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_50","Hungary","Zoltan Csabai","Duna-völgyi-f?csatorna alsó Sükösd",46.2998677600005,18.9931902090001,"AQEM","abundance",2008,2017,9,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_51","Hungary","Zoltan Csabai","Maros",46.1610745420002,20.7019139050002,"AQEM","abundance",2005,2017,11,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_52","Hungary","Zoltan Csabai","Hármas-Körös",46.7606708109998,20.2089127569998,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_55","Hungary","Zoltan Csabai","Dráva",45.9505283929998,17.4425270210001,"AQEM","abundance",2005,2017,9,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_56","Hungary","Zoltan Csabai","Tisza",48.2209999909997,22.2786935570002,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_57","Hungary","Zoltan Csabai","Érpataki (VIII. számú) f?folyás",47.9903846359999,21.7039071449999,"AQEM","abundance",2005,2015,8,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_58","Hungary","Zoltan Csabai","Hármas-Körös",46.8905814220006,20.4984605760001,"AQEM","abundance",2007,2017,11,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_59","Hungary","Zoltan Csabai","Duna",47.751085444,18.1207972989997,"AQEM","abundance",2005,2017,13,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_6","Hungary","Zoltan Csabai","Lajta",47.9451232179999,17.1038603100002,"AQEM","abundance",2005,2017,13,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_61","Hungary","Zoltan Csabai","Rába",47.5127722990001,17.4010579189999,"AQEM","abundance",2005,2016,10,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_62","Hungary","Zoltan Csabai","Rábca",47.7069637669995,17.3786138309998,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_65","Hungary","Zoltan Csabai","Koppány Somogyacsa",46.5983877229995,17.9543789509999,"AQEM","abundance",2005,2017,10,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_66","Hungary","Zoltan Csabai","Kígyós-f?csatorna",46.0300184549997,19.1905563300001,"AQEM","abundance",2008,2017,9,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_67","Hungary","Zoltan Csabai","Tocó",47.6090719910002,21.573291535,"AQEM","abundance",2007,2017,10,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_68","Hungary","Zoltan Csabai","Villongó-ér",47.413619678,21.8845833790001,"AQEM","abundance",2007,2017,10,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_69","Hungary","Zoltan Csabai","Berettyó",47.2526784440002,21.840244319,"AQEM","abundance",2006,2017,12,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_7","Hungary","Zoltan Csabai","Ikva",47.5895745829993,16.8757905790002,"AQEM","abundance",2005,2017,13,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_70","Hungary","Zoltan Csabai","Hortobágy-f?csatorna",47.4346696690004,21.0839071179999,"AQEM","abundance",2007,2017,10,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_71","Hungary","Zoltan Csabai","Maros",46.2419084619998,20.216690063,"AQEM","abundance",2005,2017,11,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_72","Hungary","Zoltan Csabai","Tapolca-patak",46.8317598810003,17.4271125530001,"AQEM","abundance",2007,2017,10,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_73","Hungary","Zoltan Csabai","G?g?-Szenke-f?csatorna",47.9995326850002,22.5332553480001,"AQEM","abundance",2005,2015,8,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_74","Hungary","Zoltan Csabai","Hármas-Körös",46.944946628,20.8442894150001,"AQEM","abundance",2006,2017,10,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_75","Hungary","Zoltan Csabai","Tocó",47.4345125640001,21.604637373,"AQEM","abundance",2008,2017,9,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_76","Hungary","Zoltan Csabai","Túr-Belvíz-f?csatorna",48.0308312029997,22.512172858,"AQEM","abundance",2005,2015,10,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_77","Hungary","Zoltan Csabai","Ér",47.2987223829995,21.8845530210001,"AQEM","abundance",2005,2017,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_78","Hungary","Zoltan Csabai","Duna",45.9828503490002,18.7140211810001,"AQEM","abundance",2008,2017,7,10
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_80","Hungary","Zoltan Csabai","Bodrog Sátoraljaújhely (Fels?berecki)",48.349178,21.680406,"AQEM","abundance",2006,2019,13,14
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_81","Hungary","Zoltan Csabai","Bódva alsó Sajószentpéter (Borsodszirák vízm?)",48.249028,20.748167,"AQEM","abundance",2006,2018,12,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_82","Hungary","Zoltan Csabai","Bódva fels? Hídvégardó",48.566131,20.845272,"AQEM","abundance",2005,2019,13,15
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_83","Hungary","Zoltan Csabai","Hanyi-csatorna Pély",47.435686,20.389542,"AQEM","abundance",2008,2019,11,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_84","Hungary","Zoltan Csabai","Hernád alsó Gesztely",48.107939,20.960894,"AQEM","abundance",2006,2018,8,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_85","Hungary","Zoltan Csabai","Hernád fels? Zsujta (Tornyosnémeti)",48.504033,21.264442,"AQEM","abundance",2007,2019,11,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_86","Hungary","Zoltan Csabai","Hortobágy-Berettyó Mez?túr",47.000372,20.632578,"AQEM","abundance",2007,2019,9,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_87","Hungary","Zoltan Csabai","Mirhó-Gyolcsi-csatorna Tiszabura",47.473447,20.516947,"AQEM","abundance",2008,2019,12,12
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_88","Hungary","Zoltan Csabai","Ronyva-patak Sátoraljaújhely (Sátoraljaújhely felett)",48.408839,21.663697,"AQEM","abundance",2005,2019,14,15
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_89","Hungary","Zoltan Csabai","Sajó fels? Sajópüspöki",48.28285,20.339503,"AQEM","abundance",2006,2019,9,14
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_9","Hungary","Zoltan Csabai","Répce fels?",47.442813144,16.6807821290002,"AQEM","abundance",2007,2017,7,11
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_90","Hungary","Zoltan Csabai","Szartos-patak Tornyosnémeti",48.515967,21.251683,"AQEM","abundance",2005,2019,13,15
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_91","Hungary","Zoltan Csabai","Tisza Keleti-f?csatornától Tiszabábolnáig Tiszaújváros (Polgár)",47.908486,21.078608,"AQEM","abundance",2006,2018,10,13
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_92","Hungary","Zoltan Csabai","Tisza Szipa-f?csatornától Belf?-csatornáig Zemplénagárd",48.3452,22.103883,"AQEM","abundance",2006,2019,14,14
"HUN_022_MZB_LO.csv","HUN_022_MZB_LO","HUN_022_MZB_LO_93","Hungary","Zoltan Csabai","Zagyva alsó Újszász",47.292403,20.091853,"AQEM","abundance",2007,2019,10,13
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_1","Ireland","Elvira de Eyto","Altahoney",54.001086,-9.576039,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_10","Ireland","Elvira de Eyto","Goulaun",54.011348,-9.547965,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_11","Ireland","Elvira de Eyto","Lodge",53.978363,-9.56309,"surber (data pooled from 3x1sqm)","abundance",2003,2018,16,16
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_13","Ireland","Elvira de Eyto","Maumaratta",53.988006,-9.577586,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_14","Ireland","Elvira de Eyto","Maumaratta",54.00186,-9.597087,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_15","Ireland","Elvira de Eyto","Rough",53.982908,-9.560202,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_16","Ireland","Elvira de Eyto","Rough",53.994128,-9.54101,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_2","Ireland","Elvira de Eyto","Altahoney",54.015348,-9.588357,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_3","Ireland","Elvira de Eyto","Cottage",53.950406,-9.56435,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_5","Ireland","Elvira de Eyto","Glenamong",53.956045,-9.598229,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_6","Ireland","Elvira de Eyto","Glenamong",53.964133,-9.606073,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_7","Ireland","Elvira de Eyto","Glendahurk",53.91706,-9.65592,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_8","Ireland","Elvira de Eyto","Glenthomas",53.917952,-9.68549,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_023_MZB_LO.csv","IRL_023_MZB_LO","IRL_023_MZB_LO_9","Ireland","Elvira de Eyto","Goulaun",54.00126,-9.575217,"surber (data pooled from 3x1sqm)","abundance",2003,2019,17,17
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_1008","Ireland","Hugh B. Feeley","AHASCRAGH",53.3807638,-8.3146899,"Kick sampling","abundance class",2007,2023,9,17
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_1013","Ireland","Hugh B. Feeley","ANADERRYBOY",53.8221324,-8.6747375,"Kick sampling","abundance class",2007,2023,9,17
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_103","Ireland","Hugh B. Feeley","ANNALECKA BROOK",53.0569008,-6.4247897,"Kick sampling","abundance class",2009,2023,7,15
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_162","Ireland","Hugh B. Feeley","GLENCREE",53.1706943,-6.2012975,"Kick sampling","abundance class",2007,2022,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_187","Ireland","Hugh B. Feeley","OWENAVORRAGH",52.626807,-6.3023178,"Kick sampling","abundance class",2008,2023,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_19","Ireland","Hugh B. Feeley","STRANAGOPPOGE",54.8400768,-8.1100121,"Kick sampling","abundance class",2007,2022,8,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_192","Ireland","Hugh B. Feeley","BANN",52.6739014,-6.3520012,"Kick sampling","abundance class",2008,2023,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_195","Ireland","Hugh B. Feeley","BANN",52.5860199,-6.47737,"Kick sampling","abundance class",2008,2023,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_202","Ireland","Hugh B. Feeley","BORRIS STREAM (SLANEY)",52.6244751,-6.6045639,"Kick sampling","abundance class",2008,2023,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_203","Ireland","Hugh B. Feeley","BALLINGALE STREAM",52.6495272,-6.5458784,"Kick sampling","abundance class",2008,2023,8,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_22","Ireland","Hugh B. Feeley","BLACKWATER (MONAGHAN)",54.2667354,-7.0205842,"Kick sampling","abundance class",2007,2022,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_224","Ireland","Hugh B. Feeley","DERREEN",52.8159107,-6.6716723,"Kick sampling","abundance class",2008,2023,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_276","Ireland","Hugh B. Feeley","ATHY STREAM",53.0081984,-6.9621945,"Kick sampling","abundance class",2009,2021,7,13
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_320","Ireland","Hugh B. Feeley","CLOGHNAGH",52.7553183,-7.2487984,"Kick sampling","abundance class",2009,2023,7,15
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_359","Ireland","Hugh B. Feeley","MUCKALEE",52.7456322,-7.2384191,"Kick sampling","abundance class",2009,2022,7,14
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_369","Ireland","Hugh B. Feeley","NORE",52.5238554,-7.1370224,"Kick sampling","abundance class",2008,2023,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_371","Ireland","Hugh B. Feeley","NORE",52.5239291,-7.1278918,"Kick sampling","abundance class",2008,2023,7,16
"IRL_051_MZB_LO.csv","IRL_051_MZB_LO","IRL_051_MZB_LO_373","Ireland","Hugh B. Feeley","NUENNA",52.7236682,-7.4639517,"Kick sampling","abundance class",2008,2023,7,16
