"country","prov","origin","dataset","group","org.site","unique.id","river","latitude","longitude","yr.st","yr.ed","yr.ln","yr.num","distance"
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",97,"6123500","FRA_016_MZB_LO_264","OUVEZE",44.01384879134,4.87199916072513,1997,2016,20,12,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",97,"6123500","FRA_046_MZB_LO_874","OUVEZE A SORGUES 1",44.013344240719,4.87140396254964,2008,2021,14,12,71.5789154575396
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",98,"6123700","FRA_016_MZB_LO_265","SORGUE",43.9201197654534,5.13116345662725,1997,2016,20,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",98,"6123700","FRA_046_MZB_LO_875","SORGUE DES CAPUCINS A FONTAINE-DE-VAUCLUSE ",43.9195022791562,5.13141087235332,2008,2020,13,10,69.4552211064352
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",99,"6124000","FRA_016_MZB_LO_266","SORGUE",43.9383033953402,5.03884170480946,1997,2016,20,12,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",99,"6124000","FRA_046_MZB_LO_876","SORGUE A ISLE-SUR-LA-SORGUE ",43.9383401307631,5.03874895191618,2008,2020,13,11,8.2573329078603
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",100,"6128000","FRA_016_MZB_LO_268","GARDON D ALES",44.0943652644883,4.099285602546,1997,2016,20,13,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",100,"6128000","FRA_046_MZB_LO_881","GARDON D'ALES A ST-HILAIRE-DE-BRETHMAS 1",44.0945470205711,4.09938024186848,2008,2021,14,13,20.967626949431
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",101,"6129000","FRA_016_MZB_LO_269","GARDON D ANDUZE",44.0392150094595,3.998277370715,1994,2016,23,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",101,"6129000","FRA_046_MZB_LO_885","GARDON D'ANDUZE A TORNAC ",44.0392730517855,3.99869251077848,2008,2021,14,13,32.949811674579
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",102,"6129950","FRA_016_MZB_LO_270","ALZON",43.9826870673662,4.44174685402383,1994,2016,23,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",102,"6129950","FRA_046_MZB_LO_888","ALZON A ST-MAXIMIN ",43.9827587576865,4.44147785786186,2008,2021,14,13,22.3661186343935
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",103,"6133600","FRA_016_MZB_LO_272","ISERE",45.5324089574878,6.59939014546223,1992,2016,25,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",103,"6133600","FRA_046_MZB_LO_898","ISERE A MONTGIROD ",45.5324064209953,6.59940112272395,2008,2022,15,11,0.875202101076121
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",104,"6137000","FRA_016_MZB_LO_275","ARLY",45.6948364337622,6.40276327764631,1992,2016,25,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",104,"6137000","FRA_046_MZB_LO_903","ARLY A CESARCHES ",45.694145743919,6.40260108533507,2008,2021,14,10,75.4175617053758
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",105,"6137200","FRA_016_MZB_LO_276","ISERE",45.584043572933,6.27015453778729,1997,2016,20,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",105,"6137200","FRA_046_MZB_LO_904","ISERE A GRESY-SUR-ISERE ",45.5840341088737,6.27015363020009,2008,2022,15,11,1.02214068121666
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",106,"6139500","FRA_016_MZB_LO_277","ARC",45.4822812945616,6.29242504715771,1992,2016,25,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",106,"6139500","FRA_046_MZB_LO_909","ARC A ARGENTINE ",45.482272295183,6.29242185233238,2008,2022,15,10,0.999678047419671
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",107,"6143950","FRA_016_MZB_LO_278","ROMANCHE",45.1156741809546,6.01318325984009,1997,2016,20,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",107,"6143950","FRA_046_MZB_LO_920","ROMANCHE A BOURG D'OISANS - LE PONT ROUGE 2",45.1156982672062,6.01313094648784,2008,2022,15,11,4.76421452836853
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",108,"6149900","FRA_016_MZB_LO_281","CLAREE",44.9400328024001,6.68283257569538,1997,2016,20,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",108,"6149900","FRA_046_MZB_LO_933","CLAREE A VAL-DES-PRES 1",44.9401306706615,6.68278536016211,2008,2020,13,10,11.1583163570848
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",109,"6153900","FRA_016_MZB_LO_283","DURANCE",44.2148490236048,5.93470154576271,1997,2016,20,13,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",109,"6153900","FRA_046_MZB_LO_946","DURANCE A SISTERON 1",44.2148473042528,5.9347130258458,2008,2021,14,12,0.910711029310447
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",110,"6159000","FRA_016_MZB_LO_284","DURANCE",44.0354627979676,5.96523116911908,1997,2016,20,12,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",110,"6159000","FRA_046_MZB_LO_954","DURANCE A LES-MEES ",44.0353429846391,5.9644374514432,2008,2021,14,11,63.1906873271004
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",111,"6167000","FRA_016_MZB_LO_287","TECH",42.4946579062618,2.71842259888412,1994,2016,23,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",111,"6167000","FRA_046_MZB_LO_974","TECH A REYNES 1",42.4946567333059,2.71841015258821,2008,2021,14,12,1.00602192880436
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",112,"6168000","FRA_016_MZB_LO_288","TECH",42.5856272697508,2.98538922344486,1994,2016,23,18,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",112,"6168000","FRA_046_MZB_LO_975","TECH A ELNE ",42.5856246931357,2.98540100394158,2008,2021,14,13,0.983445981270477
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",113,"6170000","FRA_016_MZB_LO_289","TET",42.6441816255118,2.48409325065694,1994,2016,23,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",113,"6170000","FRA_046_MZB_LO_981","TET A EUS ",42.644164764147,2.48365928946222,2008,2021,14,13,34.7485575290772
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",114,"6175000","FRA_016_MZB_LO_290","AGLY",42.7639208192498,2.9867999389284,1994,2016,23,17,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",114,"6175000","FRA_046_MZB_LO_991","AGLY A ST-LAURENT-DE-LA-SALANQUE ",42.7639663164201,2.98710129719289,2008,2021,14,13,24.5439390565261
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",115,"6175600","FRA_016_MZB_LO_291","AUDE",42.7954161040727,2.22567266116219,1993,2016,24,13,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",115,"6175600","FRA_046_MZB_LO_994","AUDE A AXAT 2",42.7952209667972,2.2254418861701,2008,2021,14,11,28.0191717029745
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",116,"6179000","FRA_016_MZB_LO_295","ORBIEL",43.2554375114733,2.41040912626924,1993,2016,24,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",116,"6179000","FRA_046_MZB_LO_1017","ORBIEL A VILLALIER 1",43.2552217829045,2.41064842702586,2008,2021,14,13,30.0432451863989
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",117,"6179700","FRA_016_MZB_LO_296","ORBIEU",43.2251943091677,2.89251240703315,1993,2016,24,15,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",117,"6179700","FRA_046_MZB_LO_1022","ORBIEU A NEVIAN ",43.2259491445703,2.89255267483004,2008,2021,14,13,81.7220319865662
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",118,"6183000","FRA_016_MZB_LO_297","LERGUE",43.6279944813039,3.47740584866425,1992,2016,25,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",118,"6183000","FRA_046_MZB_LO_1037","LERGUE A BRIGNAC ",43.6281874379187,3.47731323561009,2008,2021,14,13,22.0896421209348
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",119,"6187100","FRA_016_MZB_LO_300","ORB",43.4376334434442,3.08737241078234,1992,2016,25,16,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",119,"6187100","FRA_046_MZB_LO_1045","ORB A CESSENON-SUR-ORB 2",43.4378206740677,3.08694107487719,2008,2021,14,13,39.5626025231411
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",120,"6195500","FRA_016_MZB_LO_301","ARC (PROV)",43.5048221453679,5.132373785133,1997,2016,20,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",120,"6195500","FRA_046_MZB_LO_1065","ARC A BERRE-L'ETANG ",43.5048462679305,5.1322428344114,2008,2021,14,12,10.6309833519026
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",121,"6196850","FRA_016_MZB_LO_302","TOULOUBRE",43.5413655922879,5.04283995237395,1997,2016,20,12,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",121,"6196850","FRA_046_MZB_LO_1068","TOULOUBRE A ST-CHAMAS 1",43.5413528490076,5.04283253344629,2011,2021,11,10,1.49621586965947
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",122,"6213000","FRA_016_MZB_LO_303","VAR",43.6682105118367,7.19625270468508,1997,2016,20,14,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",122,"6213000","FRA_046_MZB_LO_1089","VAR A NICE ",43.6682156361619,7.19624718254833,2008,2021,14,11,0.703226516019173
"France","Mathieu Floury","first call; data Ellen used","FRA_016_MZB_LO",123,"6426000","FRA_016_MZB_LO_304","OGNON",47.4159445359011,6.18065558603846,1997,2016,20,12,0
"France","French biodiversity agency and other agentcies (via Remi Escaffe)","second data call; new data","FRA_046_MZB_LO",123,"6426000","FRA_046_MZB_LO_1144","OGNON A BEAUMOTTE-AUBERTANS ",47.4159312016667,6.18064188128068,2008,2021,14,11,1.74848318824259
"Germany","Jacqueline Bernet","second data call; new data","GER_050_MZB_LO",1,"120261","GER_050_MZB_LO_9","Radesforder Au",53.9740688739,10.1042091045,1994,2013,20,6,0
"Germany","Landesamt für Umwelt (Schleswig-Holstein) (LfU)","new data call","GER_071_MZB_LO",1,"SH_120261","GER_071_MZB_LO_1","Radesforder Au",53.974068875,10.1042091045,2009,2020,12,6,0.0001184061418419
"Germany","Landesamt für Umwelt (Schleswig-Holstein) (LfU)","new data call","GER_071_MZB_LO",1,"SH_120261","GER_071_MZB_LO_1","Radesforder Au",53.974068875,10.1042091045,2009,2020,12,6,0
"Germany","Jacqueline Bernet","second data call; new data","GER_050_MZB_LO",1,"120261","GER_050_MZB_LO_9","Radesforder Au",53.9740688739,10.1042091045,1994,2013,20,6,0.0001184061418419
"Scotland","John Francis Murphy","first call; data Ellen used","SCO_041_MZB_LO",1,"9540","SCO_041_MZB_LO_3452","River Tweed",55.603053,-2.7810646,2006,2018,13,13,0
"Scotland","Cathy Bennett","second data call; new data","SCO_061_MZB_LO",1,"9540","SCO_061_MZB_LO_636","River Tweed",55.6030523,-2.7810749,2005,2018,14,14,0.633663185199745
"Scotland","John Francis Murphy","first call; data Ellen used","SCO_041_MZB_LO",2,"122480","SCO_041_MZB_LO_3453","River Clyde",55.851559,-4.2448337,2006,2018,13,13,0
"Scotland","Cathy Bennett","second data call; new data","SCO_061_MZB_LO",2,"122480","SCO_061_MZB_LO_951","River Clyde",55.8515522,-4.244835,2005,2018,14,14,0.738219962113975
"Scotland","John Francis Murphy","first call; data Ellen used","SCO_041_MZB_LO",3,"122783","SCO_041_MZB_LO_3454","River Stinchar",55.098636,-4.9966615,2006,2018,13,13,0
"Scotland","Cathy Bennett","second data call; new data","SCO_061_MZB_LO",3,"122783","SCO_061_MZB_LO_1135","River Stinchar",55.0986428,-4.9966701,2005,2018,14,14,0.905558337830912
"Scotland","John Francis Murphy","first call; data Ellen used","SCO_041_MZB_LO",4,"123153","SCO_041_MZB_LO_3455","River Cree",54.957889,-4.4807206,2006,2018,13,12,0
"Scotland","Cathy Bennett","second data call; new data","SCO_061_MZB_LO",4,"123153","SCO_061_MZB_LO_1279","River Cree",54.957899,-4.4807309,2005,2018,14,14,1.25292476893273
"Scotland","John Francis Murphy","first call; data Ellen used","SCO_041_MZB_LO",5,"206837","SCO_041_MZB_LO_3456","River Ewe",57.764595,-5.6023178,2006,2018,13,13,0
"Scotland","Cathy Bennett","second data call; new data","SCO_061_MZB_LO",5,"206837","SCO_061_MZB_LO_1541","River Ewe",57.764571,-5.6023473,2005,2018,14,14,3.11206276745191
"Scotland","John Francis Murphy","first call; data Ellen used","SCO_041_MZB_LO",6,"207030","SCO_041_MZB_LO_3457","River Spey",57.619855,-3.1067165,2006,2018,13,13,0
"Scotland","Cathy Bennett","second data call; new data","SCO_061_MZB_LO",6,"207030","SCO_061_MZB_LO_1646","River Spey",57.6198388,-3.1067172,2005,2018,14,14,1.75557221436122
"Scotland","John Francis Murphy","first call; data Ellen used","SCO_041_MZB_LO",7,"207309","SCO_041_MZB_LO_3458","River Spey",57.122993,-3.8538993,2006,2018,13,13,0
"Scotland","Cathy Bennett","second data call; new data","SCO_061_MZB_LO",7,"207309","SCO_061_MZB_LO_1826","Allt a' Mharcaidh",57.1229788,-3.8539137,2005,2018,14,14,1.75490369709939
"Spain","Miguel Cañedo-Argüelles","first call; data Ellen used","ESP_033_MZB_LO",1,"0074-BIO","ESP_033_MZB_LO_11","Ebro",42.6764471851984,-2.89667384568,2006,2017,12,12,0
"Spain","Aitor Larrañaga","first call; data Ellen used","ESP_034_MZB_LO",1,"103000525","ESP_034_MZB_LO_85","Zadorra",42.6769964,-2.8965875,1993,2019,27,27,59.8814371533478
"Spain","Aitor Larrañaga","second data call; new data","ESP_034_MZB_LO",1,"BC17","ESP_034_MZB_LO_332","Zadorra",42.6769964,-2.8965875,1993,2022,30,30,59.8814371533478
"Spain","Alfredo Llorente","second data call; new data","ESP_045_MZB_LO",1,"ZAD828","ESP_045_MZB_LO_162","ZADORRA",42.6769964,-2.8965875,1993,2024,32,32,59.8814371533478
"Spain","David Cunillera-Montcusí","second data call; new data","ESP_058_MZB_LO",1,"0074-BIO","ESP_058_MZB_LO_16","Zadorra",42.6764471851935,-2.89667384568,2009,2018,10,9,5.31462146504559e-07
"Spain","Aitor Larrañaga","first call; data Ellen used","ESP_034_MZB_LO",1,"103000525","ESP_034_MZB_LO_85","Zadorra",42.6769964,-2.8965875,1993,2019,27,27,0
"Spain","Miguel Cañedo-Argüelles","first call; data Ellen used","ESP_033_MZB_LO",1,"0074-BIO","ESP_033_MZB_LO_11","Ebro",42.6764471851984,-2.89667384568,2006,2017,12,12,59.8814371533478
"Spain","David Cunillera-Montcusí","second data call; new data","ESP_058_MZB_LO",1,"0074-BIO","ESP_058_MZB_LO_16","Zadorra",42.6764471851935,-2.89667384568,2009,2018,10,9,59.8814376812597
"Spain","Aitor Larrañaga","second data call; new data","ESP_034_MZB_LO",2,"Gip28","ESP_034_MZB_LO_21","Endara",43.2936662,-1.729694356,1996,2021,26,24,0
"Spain","Alfredo Llorente","second data call; new data","ESP_045_MZB_LO",2,"END102","ESP_045_MZB_LO_51","ENDARA",43.293665,-1.7297261,2015,2024,10,6,2.51147914486438
"Spain","Aitor Larrañaga","second data call; new data","ESP_034_MZB_LO",3,"Gip75","ESP_034_MZB_LO_73","Urumea",43.2764104,-1.955935788,1986,2021,36,33,0
"Spain","Alfredo Llorente","second data call; new data","ESP_045_MZB_LO",3,"URU434","ESP_045_MZB_LO_153","URUMEA",43.2769078,-1.9557891,1993,2006,14,14,55.0394012093861
"Spain","Aitor Larrañaga","second data call; new data","ESP_034_MZB_LO",5,"BC38","ESP_034_MZB_LO_353","Angiozar",43.10797023,-2.445497941,2007,2022,16,15,0
"Spain","Alfredo Llorente","second data call; new data","ESP_045_MZB_LO",5,"DAG050","ESP_045_MZB_LO_25","ANGIOZAR",43.107943,-2.4454906,2007,2024,18,17,3.00343244894589
"Spain","Aitor Larrañaga","second data call; new data","ESP_034_MZB_LO",6,"BC54","ESP_034_MZB_LO_363","Bidasoa",43.2940308,-1.7294226,1997,2021,25,25,0
"Spain","Alfredo Llorente","second data call; new data","ESP_045_MZB_LO",6,"END102","ESP_045_MZB_LO_51","ENDARA",43.293665,-1.7297261,2015,2024,10,6,46.2670259826033
"Spain","Alfredo Llorente","second data call; new data","ESP_045_MZB_LO",8,"END102","ESP_045_MZB_LO_51","ENDARA",43.293665,-1.7297261,2015,2024,10,6,0
"Spain","Aitor Larrañaga","second data call; new data","ESP_034_MZB_LO",8,"Gip28","ESP_034_MZB_LO_21","Endara",43.2936662,-1.729694356,1996,2021,26,24,2.51147914486438
"Spain","Aitor Larrañaga","second data call; new data","ESP_034_MZB_LO",8,"BC54","ESP_034_MZB_LO_363","Bidasoa",43.2940308,-1.7294226,1997,2021,25,25,46.2670259826033
"Sweden","Richard Johnson","first call; data Ellen used","SWE_038_MZB_LO",1,"SE-8","SWE_038_MZB_LO_8","Dammån",57.0178806547001,15.3376889679,2007,2018,12,12,0
